Date,SimpleDate,Temperature_SM,RelativePressure_SM,Humidity_SM,Absolute Pressure (inHg)
2023-03-19T00:45:00-04:00,3/19/2023 0:45,41.7,29.05,62,29.05
2023-03-19T00:40:00-04:00,3/19/2023 0:40,41.5,29.05,59,29.05
2023-03-19T00:35:00-04:00,3/19/2023 0:35,41,29.05,62,29.05
2023-03-19T00:30:00-04:00,3/19/2023 0:30,41,29.05,66,29.05
2023-03-19T00:25:00-04:00,3/19/2023 0:25,41.4,29.05,68,29.05
2023-03-19T00:20:00-04:00,3/19/2023 0:20,41.5,29.05,65,29.05
2023-03-19T00:15:00-04:00,3/19/2023 0:15,41.9,29.06,63,29.06
2023-03-19T00:10:00-04:00,3/19/2023 0:10,42.3,29.07,60,29.07
2023-03-19T00:05:00-04:00,3/19/2023 0:05,42.6,29.06,62,29.06
2023-03-19T00:00:00-04:00,3/19/2023 0:00,42.8,29.06,61,29.06
2023-03-18T23:55:00-04:00,3/18/2023 23:55,42.6,29.05,62,29.05
2023-03-18T23:50:00-04:00,3/18/2023 23:50,42.8,29.05,61,29.05
2023-03-18T23:45:00-04:00,3/18/2023 23:45,43,29.05,62,29.05
2023-03-18T23:40:00-04:00,3/18/2023 23:40,43,29.05,59,29.05
2023-03-18T23:35:00-04:00,3/18/2023 23:35,43.2,29.05,62,29.05
2023-03-18T23:30:00-04:00,3/18/2023 23:30,43.2,29.06,61,29.06
2023-03-18T23:25:00-04:00,3/18/2023 23:25,43.3,29.05,60,29.05
2023-03-18T23:20:00-04:00,3/18/2023 23:20,43.5,29.05,60,29.05
2023-03-18T23:15:00-04:00,3/18/2023 23:15,43.5,29.05,60,29.05
2023-03-18T23:10:00-04:00,3/18/2023 23:10,43.2,29.05,62,29.05
2023-03-18T23:05:00-04:00,3/18/2023 23:05,43,29.04,59,29.04
2023-03-18T23:00:00-04:00,3/18/2023 23:00,43,29.03,60,29.03
2023-03-18T22:59:00-04:00,3/18/2023 22:59,43,29.04,60,29.04
2023-03-18T22:50:00-04:00,3/18/2023 22:50,43.2,29.03,65,29.03
2023-03-18T22:45:00-04:00,3/18/2023 22:45,43.2,29.04,60,29.04
2023-03-18T22:40:00-04:00,3/18/2023 22:40,42.8,29.04,59,29.04
2023-03-18T22:35:00-04:00,3/18/2023 22:35,42.4,29.03,60,29.03
2023-03-18T22:30:00-04:00,3/18/2023 22:30,41.9,29.04,66,29.04
2023-03-18T22:25:00-04:00,3/18/2023 22:25,41.9,29.03,67,29.03
2023-03-18T22:20:00-04:00,3/18/2023 22:20,41.5,29.04,64,29.04
2023-03-18T22:15:00-04:00,3/18/2023 22:15,41.4,29.04,66,29.04
2023-03-18T22:10:00-04:00,3/18/2023 22:10,41.4,29.03,66,29.03
2023-03-18T22:05:00-04:00,3/18/2023 22:05,41.7,29.04,61,29.04
2023-03-18T22:00:00-04:00,3/18/2023 22:00,41.7,29.04,61,29.04
2023-03-18T21:55:00-04:00,3/18/2023 21:55,42.1,29.04,58,29.04
2023-03-18T21:50:00-04:00,3/18/2023 21:50,42.3,29.04,59,29.04
2023-03-18T21:45:00-04:00,3/18/2023 21:45,42.6,29.03,59,29.03
2023-03-18T21:40:00-04:00,3/18/2023 21:40,43,29.03,57,29.03
2023-03-18T21:35:00-04:00,3/18/2023 21:35,43.2,29.02,59,29.02
2023-03-18T21:30:00-04:00,3/18/2023 21:30,43.3,29.02,57,29.02
2023-03-18T21:25:00-04:00,3/18/2023 21:25,43.7,29.03,56,29.03
2023-03-18T21:20:00-04:00,3/18/2023 21:20,44.1,29.03,55,29.03
2023-03-18T21:15:00-04:00,3/18/2023 21:15,44.2,29.03,52,29.03
2023-03-18T21:10:00-04:00,3/18/2023 21:10,45,29.02,55,29.02
2023-03-18T21:05:00-04:00,3/18/2023 21:05,45.3,29.01,53,29.01
2023-03-18T21:00:00-04:00,3/18/2023 21:00,45.9,29.01,52,29.01
2023-03-18T20:55:00-04:00,3/18/2023 20:55,46.2,29,56,29
2023-03-18T20:50:00-04:00,3/18/2023 20:50,46.8,29,50,29
2023-03-18T20:45:00-04:00,3/18/2023 20:45,46.9,29,48,29
2023-03-18T20:40:00-04:00,3/18/2023 20:40,46.4,29,49,29
2023-03-18T20:35:00-04:00,3/18/2023 20:35,46.8,29,50,29
2023-03-18T20:30:00-04:00,3/18/2023 20:30,46.4,28.99,52,28.99
2023-03-18T20:25:00-04:00,3/18/2023 20:25,46.8,28.99,55,28.99
2023-03-18T20:20:00-04:00,3/18/2023 20:20,46.9,28.99,47,28.99
2023-03-18T20:15:00-04:00,3/18/2023 20:15,46.9,28.99,46,28.99
2023-03-18T20:10:00-04:00,3/18/2023 20:10,46.8,28.98,48,28.98
2023-03-18T20:05:00-04:00,3/18/2023 20:05,46.9,28.98,47,28.98
2023-03-18T20:00:00-04:00,3/18/2023 20:00,47.3,28.98,52,28.98
2023-03-18T19:55:00-04:00,3/18/2023 19:55,48,28.98,47,28.98
2023-03-18T19:50:00-04:00,3/18/2023 19:50,48,28.98,41,28.98
2023-03-18T19:45:00-04:00,3/18/2023 19:45,48,28.96,41,28.96
2023-03-18T19:40:00-04:00,3/18/2023 19:40,48.2,28.96,43,28.96
2023-03-18T19:35:00-04:00,3/18/2023 19:35,48.4,28.96,41,28.96
2023-03-18T19:30:00-04:00,3/18/2023 19:30,48.6,28.98,44,28.98
2023-03-18T19:25:00-04:00,3/18/2023 19:25,48.6,28.96,42,28.96
2023-03-18T19:20:00-04:00,3/18/2023 19:20,48.9,28.96,41,28.96
2023-03-18T19:15:00-04:00,3/18/2023 19:15,48.7,28.95,41,28.95
2023-03-18T19:10:00-04:00,3/18/2023 19:10,48.9,28.95,37,28.95
2023-03-18T19:05:00-04:00,3/18/2023 19:05,49.1,28.95,40,28.95
2023-03-18T19:00:00-04:00,3/18/2023 19:00,49.3,28.95,39,28.95
2023-03-18T18:55:00-04:00,3/18/2023 18:55,49.5,28.95,37,28.95
2023-03-18T18:50:00-04:00,3/18/2023 18:50,49.6,28.95,39,28.95
2023-03-18T18:45:00-04:00,3/18/2023 18:45,49.8,28.95,39,28.95
2023-03-18T18:40:00-04:00,3/18/2023 18:40,49.8,28.94,39,28.94
2023-03-18T18:35:00-04:00,3/18/2023 18:35,49.8,28.96,41,28.96
2023-03-18T18:30:00-04:00,3/18/2023 18:30,49.8,28.95,40,28.95
2023-03-18T18:25:00-04:00,3/18/2023 18:25,50.4,28.95,41,28.95
2023-03-18T18:20:00-04:00,3/18/2023 18:20,50.4,28.95,37,28.95
2023-03-18T18:15:00-04:00,3/18/2023 18:15,50.2,28.95,38,28.95
2023-03-18T18:10:00-04:00,3/18/2023 18:10,50.7,28.95,39,28.95
2023-03-18T18:05:00-04:00,3/18/2023 18:05,51.1,28.95,38,28.95
2023-03-18T18:00:00-04:00,3/18/2023 18:00,51.1,28.95,37,28.95
2023-03-18T17:55:00-04:00,3/18/2023 17:55,50.9,28.94,35,28.94
2023-03-18T17:50:00-04:00,3/18/2023 17:50,50.9,28.95,37,28.95
2023-03-18T17:45:00-04:00,3/18/2023 17:45,51.3,28.96,38,28.96
2023-03-18T17:40:00-04:00,3/18/2023 17:40,51.1,28.95,40,28.95
2023-03-18T17:35:00-04:00,3/18/2023 17:35,51.4,28.95,40,28.95
2023-03-18T17:30:00-04:00,3/18/2023 17:30,51.4,28.95,38,28.95
2023-03-18T17:25:00-04:00,3/18/2023 17:25,52,28.95,35,28.95
2023-03-18T17:20:00-04:00,3/18/2023 17:20,52.3,28.94,36,28.94
2023-03-18T17:15:00-04:00,3/18/2023 17:15,53.4,28.94,37,28.94
2023-03-18T17:10:00-04:00,3/18/2023 17:10,54.3,28.94,34,28.94
2023-03-18T17:05:00-04:00,3/18/2023 17:05,53.6,28.94,33,28.94
2023-03-18T17:00:00-04:00,3/18/2023 17:00,53.1,28.93,34,28.93
2023-03-18T16:55:00-04:00,3/18/2023 16:55,53.8,28.93,35,28.93
2023-03-18T16:50:00-04:00,3/18/2023 16:50,53.4,28.93,33,28.93
2023-03-18T16:45:00-04:00,3/18/2023 16:45,54.1,28.93,36,28.93
2023-03-18T16:40:00-04:00,3/18/2023 16:40,54.3,28.93,34,28.93
2023-03-18T16:35:00-04:00,3/18/2023 16:35,54.9,28.93,32,28.93
2023-03-18T16:30:00-04:00,3/18/2023 16:30,54.7,28.93,37,28.93
2023-03-18T16:25:00-04:00,3/18/2023 16:25,53.6,28.95,35,28.95
2023-03-18T16:20:00-04:00,3/18/2023 16:20,55,28.95,34,28.95
2023-03-18T16:15:00-04:00,3/18/2023 16:15,54.1,28.95,35,28.95
2023-03-18T16:10:00-04:00,3/18/2023 16:10,53.6,28.94,38,28.94
2023-03-18T16:05:00-04:00,3/18/2023 16:05,53.8,28.94,34,28.94
2023-03-18T16:00:00-04:00,3/18/2023 16:00,54,28.95,33,28.95
2023-03-18T15:55:00-04:00,3/18/2023 15:55,54.7,28.95,40,28.95
2023-03-18T15:50:00-04:00,3/18/2023 15:50,53.2,28.95,35,28.95
2023-03-18T15:45:00-04:00,3/18/2023 15:45,53.6,28.95,35,28.95
2023-03-18T15:41:00-04:00,3/18/2023 15:41,53.6,28.95,35,28.95
2023-03-18T15:35:00-04:00,3/18/2023 15:35,54,28.95,36,28.95
2023-03-18T15:30:00-04:00,3/18/2023 15:30,54.1,28.95,35,28.95
2023-03-18T15:25:00-04:00,3/18/2023 15:25,54.1,28.95,39,28.95
2023-03-18T15:20:00-04:00,3/18/2023 15:20,52.7,28.96,39,28.96
2023-03-18T15:15:00-04:00,3/18/2023 15:15,54.9,28.95,34,28.95
2023-03-18T15:10:00-04:00,3/18/2023 15:10,54.3,28.95,38,28.95
2023-03-18T15:05:00-04:00,3/18/2023 15:05,53.4,28.95,34,28.95
2023-03-18T15:00:00-04:00,3/18/2023 15:00,53.1,28.96,32,28.96
2023-03-18T14:55:00-04:00,3/18/2023 14:55,53.6,28.97,34,28.97
2023-03-18T14:50:00-04:00,3/18/2023 14:50,53.1,28.96,33,28.96
2023-03-18T14:45:00-04:00,3/18/2023 14:45,53.8,28.97,33,28.97
2023-03-18T14:40:00-04:00,3/18/2023 14:40,53.2,28.96,36,28.96
2023-03-18T14:35:00-04:00,3/18/2023 14:35,53.4,28.96,36,28.96
2023-03-18T14:30:00-04:00,3/18/2023 14:30,53.1,28.96,33,28.96
2023-03-18T14:25:00-04:00,3/18/2023 14:25,52.5,28.97,35,28.97
2023-03-18T14:20:00-04:00,3/18/2023 14:20,53.1,28.98,31,28.98
2023-03-18T14:15:00-04:00,3/18/2023 14:15,52.9,28.97,39,28.97
2023-03-18T14:10:00-04:00,3/18/2023 14:10,51.8,28.98,32,28.98
2023-03-18T14:05:00-04:00,3/18/2023 14:05,52.5,28.98,34,28.98
2023-03-18T14:00:00-04:00,3/18/2023 14:00,51.6,28.98,40,28.98
2023-03-18T13:55:00-04:00,3/18/2023 13:55,52.9,28.98,34,28.98
2023-03-18T13:50:00-04:00,3/18/2023 13:50,52,28.98,35,28.98
2023-03-18T13:45:00-04:00,3/18/2023 13:45,51.8,28.98,40,28.98
2023-03-18T13:40:00-04:00,3/18/2023 13:40,51.4,28.98,35,28.98
2023-03-18T13:35:00-04:00,3/18/2023 13:35,52.9,28.98,44,28.98
2023-03-18T13:30:00-04:00,3/18/2023 13:30,52.7,28.99,39,28.99
2023-03-18T13:25:00-04:00,3/18/2023 13:25,52,29,34,29
2023-03-18T13:20:00-04:00,3/18/2023 13:20,50.7,28.99,42,28.99
2023-03-18T13:15:00-04:00,3/18/2023 13:15,51.1,28.99,44,28.99
2023-03-18T13:10:00-04:00,3/18/2023 13:10,50.4,29,42,29
2023-03-18T13:05:00-04:00,3/18/2023 13:05,51.1,29,42,29
2023-03-18T13:00:00-04:00,3/18/2023 13:00,50.9,28.99,38,28.99
2023-03-18T12:55:00-04:00,3/18/2023 12:55,50.7,28.99,42,28.99
2023-03-18T12:50:00-04:00,3/18/2023 12:50,49.6,29,46,29
2023-03-18T12:45:00-04:00,3/18/2023 12:45,50.5,29,48,29
2023-03-18T12:40:00-04:00,3/18/2023 12:40,50.2,28.99,45,28.99
2023-03-18T12:35:00-04:00,3/18/2023 12:35,49.8,28.99,50,28.99
2023-03-18T12:30:00-04:00,3/18/2023 12:30,49.5,28.99,48,28.99
2023-03-18T12:25:00-04:00,3/18/2023 12:25,49.5,28.98,45,28.98
2023-03-18T12:20:00-04:00,3/18/2023 12:20,50.2,28.98,47,28.98
2023-03-18T12:15:00-04:00,3/18/2023 12:15,48.9,28.98,51,28.98
2023-03-18T12:10:00-04:00,3/18/2023 12:10,49.1,28.98,44,28.98
2023-03-18T12:05:00-04:00,3/18/2023 12:05,49.5,28.99,48,28.99
2023-03-18T12:00:00-04:00,3/18/2023 12:00,49.3,28.99,56,28.99
2023-03-18T11:55:00-04:00,3/18/2023 11:55,48.7,28.99,51,28.99
2023-03-18T11:50:00-04:00,3/18/2023 11:50,48.6,28.98,55,28.98
2023-03-18T11:45:00-04:00,3/18/2023 11:45,48.7,28.98,49,28.98
2023-03-18T11:40:00-04:00,3/18/2023 11:40,47.5,28.98,55,28.98
2023-03-18T11:35:00-04:00,3/18/2023 11:35,47.3,28.98,56,28.98
2023-03-18T11:30:00-04:00,3/18/2023 11:30,46.8,28.97,53,28.97
2023-03-18T11:25:00-04:00,3/18/2023 11:25,45.7,28.98,59,28.98
2023-03-18T11:20:00-04:00,3/18/2023 11:20,45.7,28.98,58,28.98
2023-03-18T11:15:00-04:00,3/18/2023 11:15,45.7,28.98,60,28.98
2023-03-18T11:10:00-04:00,3/18/2023 11:10,45.7,28.98,57,28.98
2023-03-18T11:05:00-04:00,3/18/2023 11:05,44.2,28.98,62,28.98
2023-03-18T11:00:00-04:00,3/18/2023 11:00,43.7,28.98,63,28.98
2023-03-18T10:55:00-04:00,3/18/2023 10:55,44.1,28.98,61,28.98
2023-03-18T10:50:00-04:00,3/18/2023 10:50,44.1,28.99,63,28.99
2023-03-18T10:45:00-04:00,3/18/2023 10:45,41.9,28.99,70,28.99
2023-03-18T10:40:00-04:00,3/18/2023 10:40,42.8,28.98,65,28.98
2023-03-18T10:35:00-04:00,3/18/2023 10:35,42.4,28.98,65,28.98
2023-03-18T10:30:00-04:00,3/18/2023 10:30,41.4,28.97,68,28.97
2023-03-18T10:25:00-04:00,3/18/2023 10:25,40.3,28.97,70,28.97
2023-03-18T10:20:00-04:00,3/18/2023 10:20,41.5,28.96,69,28.96
2023-03-18T10:15:00-04:00,3/18/2023 10:15,41.2,28.95,74,28.95
2023-03-18T10:10:00-04:00,3/18/2023 10:10,40.6,28.95,69,28.95
2023-03-18T10:05:00-04:00,3/18/2023 10:05,39.2,28.96,74,28.96
2023-03-18T10:00:00-04:00,3/18/2023 10:00,39.7,28.96,73,28.96
2023-03-18T09:55:00-04:00,3/18/2023 9:55,40.5,28.96,71,28.96
2023-03-18T09:50:00-04:00,3/18/2023 9:50,39.6,28.95,73,28.95
2023-03-18T09:45:00-04:00,3/18/2023 9:45,37.4,28.96,77,28.96
2023-03-18T09:40:00-04:00,3/18/2023 9:40,37.9,28.96,77,28.96
2023-03-18T09:35:00-04:00,3/18/2023 9:35,36.7,28.94,78,28.94
2023-03-18T09:30:00-04:00,3/18/2023 9:30,36.7,28.94,80,28.94
2023-03-18T09:25:00-04:00,3/18/2023 9:25,36.7,28.95,77,28.95
2023-03-18T09:20:00-04:00,3/18/2023 9:20,36.1,28.95,78,28.95
2023-03-18T09:15:00-04:00,3/18/2023 9:15,36,28.94,78,28.94
2023-03-18T09:10:00-04:00,3/18/2023 9:10,36,28.94,79,28.94
2023-03-18T09:05:00-04:00,3/18/2023 9:05,36,28.94,79,28.94
2023-03-18T09:00:00-04:00,3/18/2023 9:00,36.1,28.94,80,28.94
2023-03-18T08:55:00-04:00,3/18/2023 8:55,36.1,28.93,81,28.93
2023-03-18T08:50:00-04:00,3/18/2023 8:50,36.3,28.93,80,28.93
2023-03-18T08:45:00-04:00,3/18/2023 8:45,36.3,28.93,81,28.93
2023-03-18T08:40:00-04:00,3/18/2023 8:40,36.3,28.93,81,28.93
2023-03-18T08:35:00-04:00,3/18/2023 8:35,36.1,28.93,81,28.93
2023-03-18T08:30:00-04:00,3/18/2023 8:30,36,28.93,80,28.93
2023-03-18T08:25:00-04:00,3/18/2023 8:25,35.6,28.93,81,28.93
2023-03-18T08:20:00-04:00,3/18/2023 8:20,35.4,28.93,82,28.93
2023-03-18T08:15:00-04:00,3/18/2023 8:15,34.9,28.93,83,28.93
2023-03-18T08:10:00-04:00,3/18/2023 8:10,34.9,28.93,83,28.93
2023-03-18T08:05:00-04:00,3/18/2023 8:05,34.5,28.92,85,28.92
2023-03-18T08:00:00-04:00,3/18/2023 8:00,34.5,28.92,84,28.92
2023-03-18T07:55:00-04:00,3/18/2023 7:55,34.5,28.92,85,28.92
2023-03-18T07:50:00-04:00,3/18/2023 7:50,34.3,28.91,85,28.91
2023-03-18T07:45:00-04:00,3/18/2023 7:45,34.3,28.91,85,28.91
2023-03-18T07:40:00-04:00,3/18/2023 7:40,34.5,28.91,86,28.91
2023-03-18T07:35:00-04:00,3/18/2023 7:35,34.5,28.92,84,28.92
2023-03-18T07:30:00-04:00,3/18/2023 7:30,34.3,28.9,87,28.9
2023-03-18T07:25:00-04:00,3/18/2023 7:25,34.2,28.91,87,28.91
2023-03-18T07:20:00-04:00,3/18/2023 7:20,34.2,28.9,85,28.9
2023-03-18T07:15:00-04:00,3/18/2023 7:15,34.3,28.91,86,28.91
2023-03-18T07:10:00-04:00,3/18/2023 7:10,34.5,28.89,86,28.89
2023-03-18T07:05:00-04:00,3/18/2023 7:05,34.5,28.89,86,28.89
2023-03-18T07:00:00-04:00,3/18/2023 7:00,34.7,28.88,86,28.88
2023-03-18T06:55:00-04:00,3/18/2023 6:55,34.5,28.89,87,28.89
2023-03-18T06:50:00-04:00,3/18/2023 6:50,34.5,28.88,86,28.88
2023-03-18T06:45:00-04:00,3/18/2023 6:45,34.7,28.88,86,28.88
2023-03-18T06:40:00-04:00,3/18/2023 6:40,34.7,28.88,85,28.88
2023-03-18T06:35:00-04:00,3/18/2023 6:35,34.7,28.88,85,28.88
2023-03-18T06:34:00-04:00,3/18/2023 6:34,34.7,28.88,85,28.88
2023-03-18T05:52:00-04:00,3/18/2023 5:52,34.7,28.86,88,28.86
2023-03-18T05:15:00-04:00,3/18/2023 5:15,35.2,28.86,87,28.86
2023-03-18T05:14:00-04:00,3/18/2023 5:14,35.2,28.86,86,28.86
2023-03-18T04:42:00-04:00,3/18/2023 4:42,35.2,28.86,88,28.86
2023-03-18T04:35:00-04:00,3/18/2023 4:35,35.4,28.85,87,28.85
2023-03-18T04:30:00-04:00,3/18/2023 4:30,35.2,28.85,89,28.85
2023-03-18T04:25:00-04:00,3/18/2023 4:25,35.4,28.85,87,28.85
2023-03-18T04:20:00-04:00,3/18/2023 4:20,35.4,28.86,90,28.86
2023-03-18T04:15:00-04:00,3/18/2023 4:15,35.8,28.86,88,28.86
2023-03-18T04:10:00-04:00,3/18/2023 4:10,35.8,28.86,87,28.86
2023-03-18T04:05:00-04:00,3/18/2023 4:05,36,28.86,88,28.86
2023-03-18T04:00:00-04:00,3/18/2023 4:00,36,28.86,88,28.86
2023-03-18T03:55:00-04:00,3/18/2023 3:55,36,28.86,88,28.86
2023-03-18T03:50:00-04:00,3/18/2023 3:50,36.3,28.86,89,28.86
2023-03-18T03:49:00-04:00,3/18/2023 3:49,36.3,28.87,89,28.87
2023-03-18T03:42:00-04:00,3/18/2023 3:42,36.3,28.86,88,28.86
2023-03-18T03:35:00-04:00,3/18/2023 3:35,36.5,28.86,89,28.86
2023-03-18T03:30:00-04:00,3/18/2023 3:30,36.5,28.86,90,28.86
2023-03-18T03:25:00-04:00,3/18/2023 3:25,36.9,28.87,89,28.87
2023-03-18T03:20:00-04:00,3/18/2023 3:20,36.7,28.87,89,28.87
2023-03-18T03:15:00-04:00,3/18/2023 3:15,37,28.87,91,28.87
2023-03-18T03:10:00-04:00,3/18/2023 3:10,37,28.86,90,28.86
2023-03-18T03:05:00-04:00,3/18/2023 3:05,37.2,28.87,90,28.87
2023-03-18T03:00:00-04:00,3/18/2023 3:00,37.4,28.87,90,28.87
2023-03-18T02:55:00-04:00,3/18/2023 2:55,37.2,28.86,90,28.86
2023-03-18T02:50:00-04:00,3/18/2023 2:50,37.4,28.86,91,28.86
2023-03-18T02:45:00-04:00,3/18/2023 2:45,37.8,28.87,91,28.87
2023-03-18T02:40:00-04:00,3/18/2023 2:40,37.9,28.87,90,28.87
2023-03-18T02:35:00-04:00,3/18/2023 2:35,37.9,28.87,90,28.87
2023-03-18T02:30:00-04:00,3/18/2023 2:30,38.1,28.87,90,28.87
2023-03-18T02:25:00-04:00,3/18/2023 2:25,38.5,28.87,90,28.87
2023-03-18T02:20:00-04:00,3/18/2023 2:20,38.5,28.87,88,28.87
2023-03-18T02:15:00-04:00,3/18/2023 2:15,38.5,28.87,90,28.87
2023-03-18T02:10:00-04:00,3/18/2023 2:10,38.5,28.88,91,28.88
2023-03-18T02:05:00-04:00,3/18/2023 2:05,38.8,28.87,92,28.87
2023-03-18T02:00:00-04:00,3/18/2023 2:00,39.4,28.87,91,28.87
2023-03-18T01:55:00-04:00,3/18/2023 1:55,39.4,28.87,90,28.87
2023-03-18T01:50:00-04:00,3/18/2023 1:50,39.7,28.87,89,28.87
2023-03-18T01:45:00-04:00,3/18/2023 1:45,40.1,28.88,89,28.88
2023-03-18T01:40:00-04:00,3/18/2023 1:40,40.8,28.87,89,28.87
2023-03-18T01:35:00-04:00,3/18/2023 1:35,40.8,28.86,90,28.86
2023-03-18T01:30:00-04:00,3/18/2023 1:30,41,28.86,90,28.86
2023-03-18T01:25:00-04:00,3/18/2023 1:25,41,28.87,90,28.87
2023-03-18T01:20:00-04:00,3/18/2023 1:20,41.2,28.86,90,28.86
2023-03-18T01:15:00-04:00,3/18/2023 1:15,41.2,28.86,90,28.86
2023-03-18T01:10:00-04:00,3/18/2023 1:10,41.4,28.85,91,28.85
2023-03-18T01:05:00-04:00,3/18/2023 1:05,41.5,28.86,91,28.86
2023-03-18T01:00:00-04:00,3/18/2023 1:00,41.9,28.86,92,28.86
2023-03-18T00:55:00-04:00,3/18/2023 0:55,42.3,28.86,92,28.86
2023-03-18T00:50:00-04:00,3/18/2023 0:50,42.4,28.85,91,28.85
2023-03-18T00:45:00-04:00,3/18/2023 0:45,42.6,28.86,91,28.86
2023-03-18T00:40:00-04:00,3/18/2023 0:40,43.3,28.86,92,28.86
2023-03-18T00:35:00-04:00,3/18/2023 0:35,43.9,28.86,94,28.86
2023-03-18T00:30:00-04:00,3/18/2023 0:30,43.9,28.86,94,28.86
2023-03-18T00:25:00-04:00,3/18/2023 0:25,43.9,28.85,94,28.85
2023-03-18T00:20:00-04:00,3/18/2023 0:20,43.9,28.86,94,28.86
2023-03-18T00:15:00-04:00,3/18/2023 0:15,44.2,28.85,94,28.85
2023-03-18T00:10:00-04:00,3/18/2023 0:10,44.2,28.85,93,28.85
2023-03-18T00:05:00-04:00,3/18/2023 0:05,44.4,28.84,93,28.84
2023-03-18T00:00:00-04:00,3/18/2023 0:00,44.6,28.85,94,28.85
