SimpleDate,Temperature,Relative Pressure,Humidity,Absolute Pressure (inHg)
3/19/2023 0:05,43.9,30.21,47,29.07
3/19/2023 0:00,44.2,30.2,47,29.06
3/18/2023 23:55,44.2,30.2,47,29.05
3/18/2023 23:50,44.4,30.2,47,29.06
3/18/2023 23:47,44.4,30.19,48,29.05
3/18/2023 23:40,44.4,30.2,48,29.05
3/18/2023 23:35,44.6,30.2,48,29.05
3/18/2023 23:30,44.6,30.19,49,29.05
3/18/2023 23:25,44.8,30.21,48,29.06
3/18/2023 23:20,44.8,30.2,47,29.05
3/18/2023 23:15,45,30.19,48,29.05
3/18/2023 23:10,45.1,30.2,47,29.05
3/18/2023 23:05,45.1,30.2,46,29.05
3/18/2023 23:00,45.1,30.19,48,29.04
3/18/2023 22:55,45.3,30.18,48,29.04
3/18/2023 22:50,45.3,30.19,47,29.04
3/18/2023 22:45,45.5,30.18,46,29.04
3/18/2023 22:40,45.5,30.18,46,29.03
3/18/2023 22:35,45.5,30.18,46,29.04
3/18/2023 22:30,45.5,30.17,46,29.03
3/18/2023 22:25,45.7,30.18,46,29.04
3/18/2023 22:20,45.7,30.18,45,29.04
3/18/2023 22:15,45.7,30.18,47,29.03
3/18/2023 22:10,45.7,30.18,45,29.03
3/18/2023 22:05,45.7,30.17,46,29.03
3/18/2023 22:00,45.7,30.17,46,29.03
3/18/2023 21:55,45.7,30.18,46,29.03
3/18/2023 21:50,45.9,30.18,46,29.04
3/18/2023 21:45,45.9,30.17,45,29.03
3/18/2023 21:40,46,30.17,44,29.03
3/18/2023 21:35,46.2,30.18,44,29.03
3/18/2023 21:30,46.2,30.17,44,29.03
3/18/2023 21:25,46.6,30.17,42,29.03
3/18/2023 21:20,46.6,30.17,42,29.03
3/18/2023 21:15,46.8,30.17,41,29.03
3/18/2023 21:10,46.9,30.17,41,29.03
3/18/2023 21:05,46.9,30.17,41,29.02
3/18/2023 21:00,47.3,30.16,41,29.02
3/18/2023 20:55,47.5,30.16,40,29.01
3/18/2023 20:50,47.7,30.15,39,29.01
3/18/2023 20:45,48,30.15,39,29
3/18/2023 20:40,48,30.15,40,29.01
3/18/2023 20:35,48.2,30.14,38,28.99
3/18/2023 20:30,48.2,30.13,39,28.98
3/18/2023 20:25,48.4,30.14,37,28.99
3/18/2023 20:20,48.4,30.13,38,28.99
3/18/2023 20:15,48.6,30.14,39,29
3/18/2023 20:10,48.6,30.14,37,29
3/18/2023 20:05,48.6,30.13,37,28.98
3/18/2023 20:00,48.6,30.12,36,28.98
3/18/2023 19:55,48.6,30.12,36,28.98
3/18/2023 19:50,48.7,30.12,35,28.98
3/18/2023 19:45,48.7,30.12,35,28.98
3/18/2023 19:40,48.9,30.12,34,28.98
3/18/2023 19:35,48.9,30.11,35,28.97
3/18/2023 19:30,49.1,30.11,34,28.96
3/18/2023 19:25,49.1,30.11,35,28.97
3/18/2023 19:20,49.3,30.11,33,28.97
3/18/2023 19:15,49.3,30.11,34,28.97
3/18/2023 19:10,49.3,30.11,33,28.96
3/18/2023 19:05,49.5,30.09,33,28.95
3/18/2023 19:00,49.8,30.09,33,28.95
3/18/2023 18:55,50,30.09,33,28.95
3/18/2023 18:50,49.8,30.1,33,28.95
3/18/2023 18:45,50.4,30.1,32,28.96
3/18/2023 18:40,50.4,30.11,33,28.96
3/18/2023 18:35,50.4,30.1,32,28.95
3/18/2023 18:30,50.4,30.09,31,28.94
3/18/2023 18:25,50.2,30.1,32,28.96
3/18/2023 18:20,50.4,30.09,32,28.95
3/18/2023 18:15,50.2,30.1,32,28.95
3/18/2023 18:10,50.7,30.09,32,28.95
3/18/2023 18:05,50.5,30.09,33,28.95
3/18/2023 18:00,50.4,30.09,32,28.95
3/18/2023 17:55,50.4,30.1,32,28.95
3/18/2023 17:50,50.9,30.09,31,28.95
3/18/2023 17:45,50.5,30.09,31,28.95
3/18/2023 17:40,51.3,30.1,31,28.96
3/18/2023 17:35,51.4,30.1,32,28.96
3/18/2023 17:30,51.4,30.09,32,28.95
3/18/2023 17:25,51.4,30.1,32,28.95
3/18/2023 17:20,51.6,30.09,31,28.95
3/18/2023 17:15,52.2,30.09,31,28.95
3/18/2023 17:10,50.9,30.09,31,28.95
3/18/2023 17:05,51.3,30.1,32,28.95
3/18/2023 17:00,51.8,30.09,32,28.94
3/18/2023 16:55,52.5,30.08,30,28.94
3/18/2023 16:50,52,30.08,29,28.93
3/18/2023 16:45,52.9,30.07,31,28.93
3/18/2023 16:40,52.5,30.08,30,28.93
3/18/2023 16:35,52.3,30.08,31,28.94
3/18/2023 16:30,52.3,30.08,32,28.93
3/18/2023 16:25,51.4,30.08,33,28.94
3/18/2023 16:20,52.9,30.09,31,28.94
3/18/2023 16:15,51.3,30.09,34,28.95
3/18/2023 16:10,51.8,30.09,31,28.95
3/18/2023 16:05,53.1,30.09,30,28.95
3/18/2023 16:00,52.9,30.09,31,28.94
3/18/2023 15:55,52,30.09,31,28.95
3/18/2023 15:50,51.3,30.09,33,28.95
3/18/2023 15:45,51.8,30.1,31,28.96
3/18/2023 15:40,52.2,30.09,30,28.95
3/18/2023 15:35,52,30.1,33,28.96
3/18/2023 15:30,52.7,30.09,30,28.95
3/18/2023 15:25,51.4,30.1,32,28.96
3/18/2023 15:20,50.2,30.1,32,28.95
3/18/2023 15:15,51.6,30.09,32,28.95
3/18/2023 15:10,52.7,30.11,33,28.96
3/18/2023 15:05,52.5,30.11,31,28.96
3/18/2023 15:00,50.7,30.11,33,28.97
3/18/2023 14:55,50,30.11,32,28.97
3/18/2023 14:50,50.7,30.1,32,28.96
3/18/2023 14:45,50.7,30.12,31,28.98
3/18/2023 14:40,49.1,30.11,32,28.97
3/18/2023 14:35,49.3,30.11,33,28.97
3/18/2023 14:30,48.9,30.12,34,28.98
3/18/2023 14:25,48.6,30.12,35,28.98
3/18/2023 14:20,50,30.11,36,28.97
3/18/2023 14:15,51.4,30.12,34,28.98
3/18/2023 14:10,50.7,30.12,33,28.98
3/18/2023 14:05,50,30.13,32,28.99
3/18/2023 14:00,49.6,30.13,36,28.99
3/18/2023 13:55,47.7,30.13,34,28.99
3/18/2023 13:50,48.6,30.13,37,28.99
3/18/2023 13:45,48.6,30.13,34,28.99
3/18/2023 13:40,46.9,30.13,36,28.99
3/18/2023 13:35,47.3,30.13,35,28.99
3/18/2023 13:30,48.4,30.13,38,28.99
3/18/2023 13:25,48.6,30.13,38,28.99
3/18/2023 13:20,47.3,30.14,38,29
3/18/2023 13:15,47.5,30.14,35,29
3/18/2023 13:10,46.4,30.14,38,29
3/18/2023 13:05,47.7,30.15,40,29
3/18/2023 13:00,47.3,30.14,41,29
3/18/2023 12:55,46.9,30.14,40,29
3/18/2023 12:50,47.3,30.15,42,29.01
3/18/2023 12:45,47.7,30.15,43,29
3/18/2023 12:40,46.9,30.14,42,29
3/18/2023 12:35,46,30.14,45,29
3/18/2023 12:30,44.1,30.14,46,29
3/18/2023 12:25,44.4,30.13,43,28.99
3/18/2023 12:20,45.3,30.14,44,28.99
3/18/2023 12:15,44.6,30.13,45,28.99
3/18/2023 12:10,44.8,30.13,42,28.98
3/18/2023 12:05,45.3,30.13,43,28.99
3/18/2023 12:00,45.1,30.14,42,29
3/18/2023 11:55,44.8,30.13,43,28.99
3/18/2023 11:50,44.6,30.13,43,28.99
3/18/2023 11:45,43.5,30.14,44,28.99
3/18/2023 11:40,44.6,30.13,44,28.99
3/18/2023 11:35,44.6,30.12,42,28.98
3/18/2023 11:30,43,30.12,45,28.98
3/18/2023 11:25,43.2,30.12,46,28.98
3/18/2023 11:20,43.5,30.12,45,28.98
3/18/2023 11:15,44.6,30.12,44,28.98
3/18/2023 11:10,43.2,30.12,50,28.98
3/18/2023 11:05,43,30.12,49,28.98
3/18/2023 11:00,43,30.12,50,28.98
3/18/2023 10:55,41.9,30.12,51,28.98
3/18/2023 10:50,41.7,30.12,50,28.98
3/18/2023 10:45,41.4,30.12,54,28.98
3/18/2023 10:40,41.9,30.13,53,28.98
3/18/2023 10:35,40.8,30.13,58,28.98
3/18/2023 10:30,40.1,30.12,61,28.98
3/18/2023 10:25,39.6,30.12,61,28.98
3/18/2023 10:20,39.7,30.11,61,28.97
3/18/2023 10:15,38.7,30.11,64,28.97
3/18/2023 10:10,39.4,30.1,65,28.96
3/18/2023 10:05,38.8,30.11,67,28.97
3/18/2023 10:00,38.3,30.11,68,28.97
3/18/2023 9:55,37.8,30.11,68,28.97
3/18/2023 9:50,38.3,30.11,67,28.97
3/18/2023 9:45,38.1,30.1,69,28.95
3/18/2023 9:40,37.9,30.1,69,28.96
3/18/2023 9:35,37,30.11,71,28.97
3/18/2023 9:30,36.9,30.1,71,28.96
3/18/2023 9:25,36.5,30.08,72,28.93
3/18/2023 9:20,36.7,30.09,72,28.95
3/18/2023 9:15,36.5,30.1,72,28.96
3/18/2023 9:10,36.3,30.09,73,28.94
3/18/2023 9:05,36.1,30.09,73,28.95
3/18/2023 9:00,36.1,30.08,73,28.93
3/18/2023 8:55,36.1,30.09,74,28.94
3/18/2023 8:50,36.1,30.08,73,28.94
3/18/2023 8:45,36.3,30.08,74,28.94
3/18/2023 8:40,36.5,30.08,76,28.94
3/18/2023 8:35,36.7,30.08,74,28.93
3/18/2023 8:30,36.7,30.08,75,28.93
3/18/2023 8:25,36.7,30.08,75,28.93
3/18/2023 8:20,36.3,30.09,76,28.94
3/18/2023 8:15,36,30.09,77,28.94
3/18/2023 8:10,35.8,30.08,77,28.94
3/18/2023 8:05,35.6,30.08,77,28.94
3/18/2023 8:00,35.4,30.08,78,28.93
3/18/2023 7:55,35.4,30.07,78,28.93
3/18/2023 7:50,35.4,30.07,78,28.93
3/18/2023 7:45,35.2,30.07,79,28.93
3/18/2023 7:40,35.2,30.06,79,28.92
3/18/2023 7:35,35.2,30.06,79,28.92
3/18/2023 7:30,35.4,30.06,79,28.92
3/18/2023 7:25,35.4,30.06,79,28.92
3/18/2023 7:20,35.4,30.05,79,28.91
3/18/2023 7:15,35.4,30.05,79,28.91
3/18/2023 7:10,35.4,30.05,79,28.9
3/18/2023 7:05,35.4,30.05,79,28.91
3/18/2023 7:00,35.4,30.05,80,28.9
3/18/2023 6:55,35.2,30.04,80,28.9
3/18/2023 6:50,35.4,30.04,80,28.9
3/18/2023 6:45,35.4,30.03,80,28.89
3/18/2023 6:40,35.6,30.03,80,28.89
3/18/2023 6:35,35.4,30.03,79,28.89
3/18/2023 6:30,35.6,30.02,80,28.88
3/18/2023 6:25,35.6,30.03,80,28.88
3/18/2023 6:20,35.8,30.02,79,28.88
3/18/2023 6:15,35.8,30.02,79,28.88
3/18/2023 6:10,35.8,30.02,79,28.87
3/18/2023 6:05,36,30.01,80,28.86
3/18/2023 6:00,36,30.01,79,28.87
3/18/2023 5:55,36,30.01,79,28.87
3/18/2023 5:50,36,30,79,28.86
3/18/2023 5:45,36,30,80,28.86
3/18/2023 5:40,36.1,30.01,79,28.86
3/18/2023 5:35,36.1,30.01,79,28.86
3/18/2023 5:30,36.1,30.01,78,28.86
3/18/2023 5:25,36.3,30,78,28.86
3/18/2023 5:20,36.3,30.01,78,28.86
3/18/2023 5:15,36.5,30.01,78,28.87
3/18/2023 5:10,36.3,30,78,28.86
3/18/2023 5:05,36.5,30,77,28.86
3/18/2023 5:00,36.3,30.01,77,28.86
3/18/2023 4:55,36.7,29.99,76,28.85
3/18/2023 4:50,36.9,29.99,76,28.85
3/18/2023 4:45,36.9,30,75,28.86
3/18/2023 4:40,36.9,30,75,28.86
3/18/2023 4:35,37,30,74,28.86
3/18/2023 4:30,37,30,74,28.86
3/18/2023 4:25,37,30,74,28.86
3/18/2023 4:20,37.2,30,74,28.86
3/18/2023 4:15,37.2,29.99,73,28.85
3/18/2023 4:10,37.2,29.99,74,28.85
3/18/2023 4:05,37.4,29.99,74,28.85
3/18/2023 4:00,37.4,30,74,28.86
3/18/2023 3:55,37.6,30,74,28.86
3/18/2023 3:50,37.6,30,74,28.86
3/18/2023 3:45,37.8,30,74,28.86
3/18/2023 3:40,37.9,30,74,28.86
3/18/2023 3:35,37.9,30.01,74,28.86
3/18/2023 3:30,37.9,30,75,28.86
3/18/2023 3:25,37.9,30.01,75,28.86
3/18/2023 3:20,38.1,30.01,76,28.87
3/18/2023 3:15,38.1,30.01,76,28.87
3/18/2023 3:10,38.1,30.01,76,28.86
3/18/2023 3:05,38.3,30.02,76,28.87
3/18/2023 3:00,38.5,30.01,76,28.87
3/18/2023 2:55,38.5,30.01,77,28.87
3/18/2023 2:50,38.5,30.01,78,28.87
3/18/2023 2:45,38.7,30.01,78,28.87
3/18/2023 2:40,38.7,30.02,77,28.88
3/18/2023 2:35,38.7,30.02,79,28.88
3/18/2023 2:30,38.8,30.02,80,28.88
3/18/2023 2:25,39,30.02,80,28.88
3/18/2023 2:20,38.8,30.02,81,28.88
3/18/2023 2:15,39,30.02,82,28.88
3/18/2023 2:10,39.2,30.02,81,28.88
3/18/2023 2:05,39.4,30.03,82,28.88
3/18/2023 2:00,39.6,30.02,82,28.88
3/18/2023 1:55,39.6,30.02,81,28.88
3/18/2023 1:50,39.9,30.02,83,28.88
3/18/2023 1:45,40.1,30.02,82,28.88
3/18/2023 1:40,40.3,30.02,83,28.88
3/18/2023 1:35,40.5,30.02,83,28.87
3/18/2023 1:30,40.8,30.01,82,28.87
3/18/2023 1:25,41.4,30.02,84,28.87
3/18/2023 1:20,41.7,30.01,84,28.86
3/18/2023 1:15,42.1,30,84,28.86
3/18/2023 1:10,42.3,30.01,86,28.87
3/18/2023 1:05,42.8,30.01,87,28.86
3/18/2023 1:00,43.2,30,87,28.86
3/18/2023 0:55,43.2,30,87,28.86
3/18/2023 0:50,43.3,30,87,28.86
3/18/2023 0:45,43.7,30,88,28.86
3/18/2023 0:40,43.7,30,88,28.86
3/18/2023 0:35,44.1,30.01,90,28.86
3/18/2023 0:30,44.1,30,91,28.86
3/18/2023 0:25,44.1,30,91,28.86
3/18/2023 0:20,44.1,30,91,28.86
3/18/2023 0:15,44.1,30,92,28.86
3/18/2023 0:10,44.2,29.99,92,28.85
3/18/2023 0:05,44.6,30,93,28.86
3/18/2023 0:00,44.6,30,93,28.86
